idx irq        fired       rxpkts       txpkts         cpus name
  0 327          156            0            0         0-31 mlx5_async0
  1 328          343      5887362      2975050           32 mlx5_comp0
  2 539          322      5824255      2962394           33 mlx5_comp1
  3 540          352      6414184      3015934           34 mlx5_comp2
  4 541          313      6053202      3020536           35 mlx5_comp3
  5 542          369      5753821      2981292           36 mlx5_comp4
  6 543          346      5795861      2989489           37 mlx5_comp5
  7 544          337      6010144      3028134           38 mlx5_comp6
  8 545          348      6329678      3058215           39 mlx5_comp7
total           2886     48068507     24031044
