idx irq        fired       rxpkts       txpkts         cpus name
  0 327          130            0            0         0-31 mlx5_async0
  1 328            0      5811825      4501222           32 mlx5_comp0
  2 539            3      9405092      4700705           33 mlx5_comp1
  3 540            0      8364919      7448672           34 mlx5_comp2
  4 541          119     14891469      2102799           35 mlx5_comp3
  5 542            3      8934331      4178446           36 mlx5_comp4
  6 543           20      7911963      4033260           37 mlx5_comp5
  7 544            0      9627861      4780718           38 mlx5_comp6
  8 545            6      8049944      4732684           39 mlx5_comp7
total            281     72997404     36478506
