idx irq        fired       rxpkts       txpkts         cpus name
  0 327        27815            0            0         0-31 mlx5_async0
  1 328       355524      4308513      2257439           32 mlx5_comp0
  2 539       358516      4355488      2289051           33 mlx5_comp1
  3 540       346910      4487079      2275647           34 mlx5_comp2
  4 541       348612      4492082      2265840           35 mlx5_comp3
  5 542       342299      4689538      2203710           36 mlx5_comp4
  6 543       359368      4665647      2243871           37 mlx5_comp5
  7 544       367016      4389438      2244710           38 mlx5_comp6
  8 545       365481      4683556      2244648           39 mlx5_comp7
total        2871541     36071341     18024916
