idx irq        fired       rxpkts       txpkts         cpus name
  0 327          128            0            0         0-31 mlx5_async0
  1 328           42      6133447      2879437           32 mlx5_comp0
  2 539           22      5745115      3009551           33 mlx5_comp1
  3 540           10      5807008      2983192           34 mlx5_comp2
  4 541           28      6445393      2983893           35 mlx5_comp3
  5 542            3      5542868      3105091           36 mlx5_comp4
  6 543           10      6076406      3021267           37 mlx5_comp5
  7 544           12      6339679      2998165           38 mlx5_comp6
  8 545           62      5989140      3050536           39 mlx5_comp7
total            317     48079056     24031132
