idx irq        fired       rxpkts       txpkts         cpus name
  0 327          127            0            0         0-31 mlx5_async0
  1 328            0      1472581       783502           32 mlx5_comp0
  2 539            0      1393076       734925           33 mlx5_comp1
  3 540            0      1520813       784729           34 mlx5_comp2
  4 541            0      1516710       695104           35 mlx5_comp3
  5 542            0      1572499       755239           36 mlx5_comp4
  6 543            0      1515653       749875           37 mlx5_comp5
  7 544            0      1505249       758291           38 mlx5_comp6
  8 545            0      1569610       756432           39 mlx5_comp7
total            127     12066191      6018097
