idx irq        fired       rxpkts       txpkts         cpus name
  0 327          177            0            0         0-31 mlx5_async0
  1 328          759      6999931      4441315           32 mlx5_comp0
  2 539          614      8884044      3376153           33 mlx5_comp1
  3 540          783      8292883      4159336           34 mlx5_comp2
  4 541          600      6780574      3510625           35 mlx5_comp3
  5 542          556      8492743      4246008           36 mlx5_comp4
  6 543          544      8936750      3398422           37 mlx5_comp5
  7 544          702      6833479      3575002           38 mlx5_comp6
  8 545          735      7140361      4470345           39 mlx5_comp7
total           5470     62360765     31177206
