idx irq        fired       rxpkts       txpkts         cpus name
  0 327        24808            0            0         0-31 mlx5_async0
  1 328       358033      4401758      2236250           32 mlx5_comp0
  2 539       352255      4668072      2241167           33 mlx5_comp1
  3 540       366771      4342354      2242015           34 mlx5_comp2
  4 541       377986      4574802      2236426           35 mlx5_comp3
  5 542       363167      4541225      2264948           36 mlx5_comp4
  6 543       358209      4529373      2268986           37 mlx5_comp5
  7 544       361042      4511444      2269703           38 mlx5_comp6
  8 545       349881      4508043      2265772           39 mlx5_comp7
total        2912152     36077071     18025267
