idx irq        fired       rxpkts       txpkts         cpus name
  0 327         7691            0            0         0-31 mlx5_async0
  1 328       282767      5790597      4280831           32 mlx5_comp0
  2 539       289892      8559459      3651984           33 mlx5_comp1
  3 540       299298      7479326      2861189           34 mlx5_comp2
  4 541       263298      9052626      4524688           35 mlx5_comp3
  5 542       303704      7303994      2895023           36 mlx5_comp4
  6 543       260657      8652704      4325755           37 mlx5_comp5
  7 544       286203      8035144      3740219           38 mlx5_comp6
  8 545       285330      5721170      4016874           39 mlx5_comp7
total        2278840     60595020     30296563
