idx irq        fired       rxpkts       txpkts         cpus name
  0 327          186            0            0         0-31 mlx5_async0
  1 328          969      5757976      2943779           32 mlx5_comp0
  2 539          785      6108900      3065615           33 mlx5_comp1
  3 540          811      6401285      2958130           34 mlx5_comp2
  4 541          416      5813599      3105526           35 mlx5_comp3
  5 542          793      6050667      2927785           36 mlx5_comp4
  6 543          668      6050216      2987401           37 mlx5_comp5
  7 544          819      6002777      3015059           38 mlx5_comp6
  8 545          758      5905034      3020432           39 mlx5_comp7
total           6205     48090454     24023727
