idx irq        fired       rxpkts       txpkts         cpus name
  0 327          205            0            0         0-31 mlx5_async0
  1 328         1232      6404744      2930975           32 mlx5_comp0
  2 539         1045      6126400      2903482           33 mlx5_comp1
  3 540         1090      5721769      3044200           34 mlx5_comp2
  4 541          511      5334597      2991598           35 mlx5_comp3
  5 542          966      6354800      3145781           36 mlx5_comp4
  6 543          842      6071242      2983417           37 mlx5_comp5
  7 544         1031      5914390      2985011           38 mlx5_comp6
  8 545          927      6147944      3040998           39 mlx5_comp7
total           7849     48075886     24025462
