idx irq        fired       rxpkts       txpkts         cpus name
  0 327          127            0            0         0-31 mlx5_async0
  1 328            0      5767747      2966009           32 mlx5_comp0
  2 539            0      6135452      2897400           33 mlx5_comp1
  3 540            0      5940401      3064697           34 mlx5_comp2
  4 541            0      6174940      2925396           35 mlx5_comp3
  5 542            0      6482940      3238487           36 mlx5_comp4
  6 543            0      5797798      2969508           37 mlx5_comp5
  7 544            0      5946187      2877266           38 mlx5_comp6
  8 545            0      5854649      3089496           39 mlx5_comp7
total            127     48100114     24028259
