idx irq        fired       rxpkts       txpkts         cpus name
  0 327          189            0            0         0-31 mlx5_async0
  1 328          899      4513265      2253806           32 mlx5_comp0
  2 539          763      4449637      2238565           33 mlx5_comp1
  3 540          856      4685109      2274376           34 mlx5_comp2
  4 541          372      4278870      2277647           35 mlx5_comp3
  5 542          757      4717712      2235058           36 mlx5_comp4
  6 543          635      4623513      2253757           37 mlx5_comp5
  7 544          846      4577890      2236804           38 mlx5_comp6
  8 545          710      4265882      2258687           39 mlx5_comp7
total           6027     36111878     18028700
