idx irq        fired       rxpkts       txpkts         cpus name
  0 327          194            0            0         0-31 mlx5_async0
  1 328          521      8003136      4002919           32 mlx5_comp0
  2 539         1321      6826376      2666470           33 mlx5_comp1
  3 540          646      6370092      2795547           34 mlx5_comp2
  4 541          931      6134728      2872332           35 mlx5_comp3
  5 542          726      7056693      3410731           36 mlx5_comp4
  6 543          891      5742336      3529865           37 mlx5_comp5
  7 544          688      5334851      3185000           38 mlx5_comp6
  8 545          621      5577270      3061530           39 mlx5_comp7
total           6539     51045482     25524394
