idx irq        fired       rxpkts       txpkts         cpus name
  0 327          130            0            0         0-31 mlx5_async0
  1 328           13      6129777      3018118           32 mlx5_comp0
  2 539           28      5952194      3041710           33 mlx5_comp1
  3 540           34      5741552      2976810           34 mlx5_comp2
  4 541            3      6122001      3029871           35 mlx5_comp3
  5 542            7      6280845      2995557           36 mlx5_comp4
  6 543            9      6372949      3027417           37 mlx5_comp5
  7 544           12      5822020      2995648           38 mlx5_comp6
  8 545           26      5670614      2953853           39 mlx5_comp7
total            262     48091952     24038984
