idx irq        fired       rxpkts       txpkts         cpus name
  0 327          158            0            0         0-31 mlx5_async0
  1 328          340      2981690      1508136           32 mlx5_comp0
  2 539          319      2933183      1490224           33 mlx5_comp1
  3 540          320      3199508      1540573           34 mlx5_comp2
  4 541          321      3036218      1512269           35 mlx5_comp3
  5 542          322      3040568      1505516           36 mlx5_comp4
  6 543          327      3088840      1507247           37 mlx5_comp5
  7 544          328      2965852      1493963           38 mlx5_comp6
  8 545          374      2831870      1467239           39 mlx5_comp7
total           2809     24077729     12025167
