idx irq        fired       rxpkts       txpkts         cpus name
  0 327          197            0            0         0-31 mlx5_async0
  1 328          895      1538246       756407           32 mlx5_comp0
  2 539          771      1485133       749836           33 mlx5_comp1
  3 540          794      1505563       750927           34 mlx5_comp2
  4 541          427      1530679       758847           35 mlx5_comp3
  5 542          783      1524491       752916           36 mlx5_comp4
  6 543          595      1531250       759691           37 mlx5_comp5
  7 544          769      1508487       751495           38 mlx5_comp6
  8 545          718      1475448       747054           39 mlx5_comp7
total           5949     12099297      6027173
