idx irq        fired       rxpkts       txpkts         cpus name
  0 327          128            0            0         0-31 mlx5_async0
  1 328            1      4700471      2277618           32 mlx5_comp0
  2 539           15      4474183      2252254           33 mlx5_comp1
  3 540            0      4379140      2229695           34 mlx5_comp2
  4 541          181      4298957      2200842           35 mlx5_comp3
  5 542            6      4476084      2245218           36 mlx5_comp4
  6 543           54      4598721      2277353           37 mlx5_comp5
  7 544           19      4637160      2278095           38 mlx5_comp6
  8 545           21      4532830      2268868           39 mlx5_comp7
total            425     36097546     18029943
