idx irq        fired       rxpkts       txpkts         cpus name
  0 327          156            0            0         0-31 mlx5_async0
  1 328          260      6183513      3012956           32 mlx5_comp0
  2 539          277      5902982      2991885           33 mlx5_comp1
  3 540          309      5375604      3011628           34 mlx5_comp2
  4 541          327      6214677      2961542           35 mlx5_comp3
  5 542          303      6117903      3035586           36 mlx5_comp4
  6 543          347      5732564      2926112           37 mlx5_comp5
  7 544          313      6525811      3059342           38 mlx5_comp6
  8 545          335      6036046      3032258           39 mlx5_comp7
total           2627     48089100     24031309
